SID,response,entry,entry_number,response_times
PLW1S0CA,Biology,biology,8,1209.0
PLW1S0CA,Physics,physics,9,1551.0
PLW1S0CA,Environmental Studies,environmental studies,10,5405.0
PLW1S0CA,Cinema Studies,cinema studies,11,1887.0
PLW1S0CA,French,french,12,857.0
PLW1S0CA,German,german,13,908.0
PLW1S0CA,Gender and Women's Studies,gender and women's studies,14,12704.0
PLW1S0CA,Chinese,chinese,15,2279.0
PLW1S0CA,Asian Studies,asian studies,16,1926.0
PLW1S0CA,Spanish,spanish,17,795.0
PLW1S0CA,Urban Studies,urban studies,18,10558.0
Q3MFUDV9,Econ,econ,1,1377.8
Q3MFUDV9,Gov,gov,2,3991.2
Q3MFUDV9,English,english,3,2597.8
Q3MFUDV9,Physics,physics,4,3486.5
Q3MFUDV9,Chem,chem,5,1345.9
Q3MFUDV9,Biology,biology,6,1566.4
Q3MFUDV9,Math,math,8,4149.1
Q3MFUDV9,Engineering,engineering,9,4039.9
Q3MFUDV9,Computer Science,computer science,10,3109.6
Q3MFUDV9,Chinese,chinese,11,6130.4
Q3MFUDV9,Psychology,psychology,13,7233.2
Q3MFUDV9,Philosophy,philosophy,14,3097.5
Q3MFUDV9,Art,art,15,6052.0
QGT05169,Nursing,nursing,1,2802.0
QGT05169,Government and Legal Studies,government and legal studies,2,7858.0
QGT05169,Economics,economics,3,3533.0
QGT05169,Mathematics,mathematics,4,4171.0
QGT05169,Psychology,psychology,5,6013.0
QGT05169,Film Studies,film studies,6,4759.0
QGT05169,Theater,theater,7,2761.0
QGT05169,Computer Science,computer science,8,3637.0
QGT05169,Architecture,architecture,9,3134.0
QGT05169,music,music,10,3415.0
QGT05169,Romance languages,romance languages,11,6043.0
QGT05169,Physics,physics,12,2190.0
QGT05169,Mechanical engineering,mechanical engineering,13,5344.0
RLHDN7YZ,anthropology,anthropology,1,1904.1
RLHDN7YZ,sociology,sociology,2,1225.0
RLHDN7YZ,art history,art history,3,1691.6
RLHDN7YZ,french,french,4,1795.1
RLHDN7YZ,spanish,spanish,5,1519.2
RLHDN7YZ,italian,italian,6,816.1
RLHDN7YZ,government,government,7,2153.1
RLHDN7YZ,biology,biology,8,1474.8
RLHDN7YZ,chemistry,chemistry,9,1283.7
RLHDN7YZ,biochemistry,biochemistry,10,1741.7
RLHDN7YZ,math,math,11,687.1
RLHDN7YZ,economics,economics,12,2145.6
RLHDN7YZ,urban studies,urban studies,13,6539.5
RLHDN7YZ,cinema studies,cinema studies,14,6880.8
RLHDN7YZ,russian,russian,15,2396.1
RLHDN7YZ,asian studies,asian studies,17,2582.9
RLHDN7YZ,art,art,18,2461.3
RLHDN7YZ,neuroscience,neuroscience,19,7810.9
RLHDN7YZ,law,law,20,3021.8
RS0Z27EB,math,math,1,2060.4
RS0Z27EB,comp sci,comp sci,2,3242.8
RS0Z27EB,english,english,3,2430.4
RS0Z27EB,engineering,engineering,4,1946.4
RS0Z27EB,environmental science,environmental science,5,6589.3
RS0Z27EB,physics,physics,6,2647.0
RS0Z27EB,hispanic studies,hispanic studies,7,5092.1
RS0Z27EB,marketing,marketing,8,10035.2
RS0Z27EB,business,business,9,1584.0
RS0Z27EB,econ,econ,10,1533.9
RS0Z27EB,government,government,11,2950.4
RS0Z27EB,biology,biology,12,7172.3
RS0Z27EB,chemistry,chemistry,13,3898.4
RS0Z27EB,statistics,statistics,14,6475.2
S30LA614,biology,biology,1,2896.0
S30LA614,english,english,2,2504.0
S30LA614,biochemistry,biochemistry,3,4907.0
S30LA614,neuroscience,neuroscience,4,2959.0
S30LA614,psychology,psychology,5,4137.0
S30LA614,classics,classics,6,6098.0
S30LA614,philosophy,philosophy,7,5145.0
S30LA614,education,education,8,1787.0
S30LA614,sociology,sociology,9,2116.0
S30LA614,africana studies,africana studies,10,3555.0
S30LA614,gsws,gsws,11,2299.0
S30LA614,economics,economics,12,3002.0
S30LA614,theatre,theatre,13,1393.0
S30LA614,mathematics,mathematics,14,4358.0
S30LA614,reees,reees,15,1612.0
S30LA614,francophone,francophone,16,4668.0
S30LA614,latin,latin,17,1463.0
S87Q76NA,philosophy,philosophy,1,2423.3
S87Q76NA,bio,bio,2,1234.1
S87Q76NA,chem,chem,3,667.8
S87Q76NA,biochem,biochem,4,1316.4
S87Q76NA,english,english,6,1199.1
S87Q76NA,history,history,7,1258.9
S87Q76NA,sociology,sociology,8,1683.1
S87Q76NA,math,math,10,1151.4
S87Q76NA,DCS,dcs,11,1207.2
S87Q76NA,Comp sci.,comp sci,12,2269.9
S87Q76NA,latinx studies,latinx studies,13,4922.0
S87Q76NA,francophone studies,francophone studies,14,4234.9
S87Q76NA,spanish,spanish,15,1543.3
S87Q76NA,Urban Studies,urban studies,17,2238.8
S87Q76NA,Visual art,visual arts,18,6273.3
S87Q76NA,art history,art history,19,3003.7
SENRROOG,art,art,1,1691.0
SENRROOG,art history,art history,2,1499.8
SENRROOG,asian studies,asian studies,3,1839.2
SENRROOG,africana studies,africana studies,4,2330.4
SENRROOG,mathematics,mathematics,5,1466.8
SENRROOG,history,history,6,1897.0
SENRROOG,government,government,7,3286.7
SENRROOG,nursing,nursing,8,3630.1
SENRROOG,english,english,9,3391.3
SENRROOG,spanish,spanish,10,1731.1
SENRROOG,french,french,11,1227.4
SENRROOG,german,german,12,1064.8
SENRROOG,russian,russian,13,1304.9
SENRROOG,philosophy,philosophy,14,5484.2
SENRROOG,psychology,psychology,15,3352.1
SENRROOG,sociology,sociology,16,2898.6
SENRROOG,biology,biology,17,2912.8
SENRROOG,physics,physics,18,1409.4
SENRROOG,chemistry,chemistry,19,4940.4
SENRROOG,biochemistry,biochemistry,20,2683.1
SENRROOG,music,music,21,860.8
SENRROOG,environmental studies,environmental studies,22,5860.1
SENRROOG,urban studies,urban studies,23,2885.2
T6E9EPOZ,Biochemistry,biochemistry,1,4242.4
T6E9EPOZ,Chemistry,chemistry,2,2466.8
T6E9EPOZ,Biology,biology,3,1587.4
T6E9EPOZ,Physics,physics,4,2544.3
T6E9EPOZ,Art,art,5,1029.2
T6E9EPOZ,Art History,art history,6,3709.6
T6E9EPOZ,History,history,7,2277.8
T6E9EPOZ,English,english,8,2068.4
T6E9EPOZ,Asian Studies,asian studies,9,2683.3
T6E9EPOZ,Neuroscience,neuroscience,10,2034.7
T6E9EPOZ,Russian,russian,11,8485.1
T6E9EPOZ,Earth and Ocean Studies,earth and ocean studies,12,9979.9
T6E9EPOZ,Government and Law,government and law,13,9633.9
T6E9EPOZ,Business,business,14,3003.3
TPWBA9PZ,neuroscience,neuroscience,1,2257.8
TPWBA9PZ,biology,biology,2,1277.0
TPWBA9PZ,mathematics,mathematics,3,2826.0
TPWBA9PZ,computer science,computer science,4,2523.8
TPWBA9PZ,psychology,psychology,5,1809.0
TPWBA9PZ,philosophy,philosophy,6,2033.2
TPWBA9PZ,italian studies,italian studies,8,2827.2
TPWBA9PZ,francophone studies,francophone studies,9,3022.3
TPWBA9PZ,anthropology,anthropology,10,2560.1
TPWBA9PZ,sociology,sociology,11,1365.9
TPWBA9PZ,archaeology,archaeology,12,4691.3
TPWBA9PZ,chinese,chinese,14,1308.6
TPWBA9PZ,asian studies,asian studies,15,2043.2
TPWBA9PZ,ecology,ecology,17,7442.8
U2N1A8VX,economics,economics,1,2058.7
U2N1A8VX,psychology,psychology,2,2708.6
U2N1A8VX,sociology,sociology,3,2091.6
U2N1A8VX,art history,art history,4,3168.0
U2N1A8VX,history,history,5,1514.8
U2N1A8VX,art,art,6,1411.1
U2N1A8VX,music,music,7,2331.9
U2N1A8VX,literature,literature,8,3829.3
U2N1A8VX,romance languages,romance languages,9,5893.8
U2N1A8VX,hispanic studies,hispanic studies,10,6309.5
U2N1A8VX,italian studies,italian studies,11,4416.6
U2N1A8VX,francophone studies,francophone studies,12,3016.8
U2N1A8VX,government,government,13,4066.6
U2N1A8VX,anthropology,anthropology,14,5669.6
U2N1A8VX,math,math,15,4239.2
U2N1A8VX,computer science,computer science,16,2995.2
U2N1A8VX,neuroscience,neuroscience,17,2422.6
U4TQC9J3,anthropology,anthropology,1,2049.5
U4TQC9J3,sociology,sociology,2,1834.3
U4TQC9J3,physics,physics,3,3228.5
U4TQC9J3,africana studies,africana studies,4,3129.2
U4TQC9J3,asian studies,asian studies,5,1785.0
U4TQC9J3,history,history,6,1643.6
U4TQC9J3,government and legal studies,government and legal studies,7,4600.6
U4TQC9J3,psychology,psychology,8,2701.8
U4TQC9J3,economics,economics,9,2551.9
U4TQC9J3,computer science,computer science,10,2091.2
U4TQC9J3,english,english,11,2170.3
U4TQC9J3,biology,biology,12,1055.3
U4TQC9J3,chemistry,chemistry,13,3854.8
U4TQC9J3,math,math,14,3735.0
U4TQC9J3,education,education,15,2156.9
U4TQC9J3,engineering,engineering,16,4136.6
U4TQC9J3,philosophy,philosophy,17,14766.7
U7RW6MVC,english,english,1,3338.5
U7RW6MVC,computer science,computer science,2,4218.6
U7RW6MVC,math,math,3,1614.5
U7RW6MVC,biochemistry,biochemistry,4,4770.0
U7RW6MVC,french,french,5,4870.7
U7RW6MVC,spanish,spanish,6,2219.8
U7RW6MVC,classics,classics,7,2331.7
U7RW6MVC,german,german,8,2402.0
U7RW6MVC,psychology,psychology,9,3616.8
U7RW6MVC,political science,political science,10,4462.6
U7RW6MVC,philosophy,philosophy,11,5766.6
U7RW6MVC,visual arts,visual arts,12,3033.3
U7RW6MVC,theater,theater,13,3626.7
U7RW6MVC,dance,dance,14,2059.6
U7RW6MVC,eos,eos,15,4915.1
U7RW6MVC,italian,italian,16,4639.2
UIBPJL1Q,gov,government,1,971.0
UIBPJL1Q,econ,economics,2,777.0
UIBPJL1Q,phil,philosophy,3,1292.0
UIBPJL1Q,reglion,religion,4,1847.0
UIBPJL1Q,math,math,5,949.0
UIBPJL1Q,biology,biology,6,2658.0
UIBPJL1Q,music,music,7,1429.0
UIBPJL1Q,physics,physics,8,1297.0
UIBPJL1Q,DCS,dcs,9,1844.0
UIBPJL1Q,ES,eos,10,1040.0
UIBPJL1Q,history,history,11,5239.0
UIBPJL1Q,english,english,12,1058.0
UIBPJL1Q,anthroopplgy,anthropology,13,3602.0
UIBPJL1Q,socisligoy,sociology,14,2499.0
UIBPJL1Q,GSWS,gsws,15,2893.0
UIBPJL1Q,afirican studies,africana studies,16,3642.0
UIBPJL1Q,chemistry,chemistry,17,2947.0
UIBPJL1Q,EXCLUDE,neuroscience,18,2438.0
UIBPJL1Q,art,art,19,3616.0
UIBPJL1Q,dance,dance,20,950.0
UIBPJL1Q,acoutning,accounting,21,12129.0
UIBPJL1Q,buisness,business,22,1887.0
UIBPJL1Q,engeergning,engineering,23,1754.0
UVAI5SO9,music,music,1,920.0
UVAI5SO9,history,history,2,861.0
UVAI5SO9,sociology,sociology,3,2418.0
UVAI5SO9,physics,physics,4,907.0
UVAI5SO9,chemistry,chemistry,5,1085.0
UVAI5SO9,biology,biology,6,1198.0
UVAI5SO9,biochemistry,biochemistry,7,1853.0
UVAI5SO9,economics,economics,8,1465.0
UVAI5SO9,math,math,9,3168.0
UVAI5SO9,anthropology,anthropology,10,3399.0
UVAI5SO9,geology,geology,11,5698.0
UVAI5SO9,oceanography,oceanography,12,1453.0
UVAI5SO9,visual arts,visual arts,14,1338.0
UVAI5SO9,chinese,chinese,15,4166.0
UVAI5SO9,russian,russian,16,898.0
UVAI5SO9,spanish,spanish,17,2123.0
UVAI5SO9,english,english,18,1323.0
UVAI5SO9,creative writing,creative writing,20,1657.0
UVAI5SO9,journalism,journalism,21,2602.0
UVAI5SO9,engineering,engineering,22,1198.0
UVAI5SO9,civil engineering,civil engineering,24,3106.0
UVAI5SO9,education,education,25,1933.0
VJJ2VCIY,Communication,communication,1,4318.2
VJJ2VCIY,Biology,biology,2,2425.3
VJJ2VCIY,biochemistry,biochemistry,3,2790.9
VJJ2VCIY,physics,physics,4,2866.2
VJJ2VCIY,Chemistry,chemistry,5,3091.2
VJJ2VCIY,Dance,dance,6,1767.5
VJJ2VCIY,Africana Studies,africana studies,7,4471.8
VJJ2VCIY,east Asian studies,east asian studies,8,7303.2
VJJ2VCIY,governemnt,government,9,3943.2
VJJ2VCIY,sociology,sociology,10,3456.4
VJJ2VCIY,archealogy,archaeology,11,7817.3
VJJ2VCIY,Neuroscience,neuroscience,12,6510.0
VNHTSXTP,Philosophy,philosophy,1,2743.5
VNHTSXTP,Psychology,psychology,2,2283.8
VNHTSXTP,Business,business,3,1687.8
VNHTSXTP,Marketing,marketing,4,1845.2
VNHTSXTP,Economics,economics,5,2465.5
VNHTSXTP,English,english,6,2513.5
VNHTSXTP,Theater,theater,7,1603.1
VNHTSXTP,Visual Arts,visual arts,8,3941.8
VNHTSXTP,Biology,biology,9,7141.4
VNHTSXTP,Environmental Science,environmental science,10,7033.3
VNHTSXTP,Math,math,11,1150.0
VNHTSXTP,History,history,12,7183.5
VNHTSXTP,Goverment,government,13,2696.9
VNHTSXTP,Anthropology,anthropology,14,7238.2
VNHTSXTP,Classics,classics,15,1911.7
VNHTSXTP,Asian Studies,asian studies,16,3119.6
VNSY2V6A,philosophy,philosophy,1,5708.0
VNSY2V6A,history,history,2,1826.8
VNSY2V6A,economics,economics,3,2634.4
VNSY2V6A,art history,art history,5,4329.4
VNSY2V6A,biology,biology,6,2629.0
VNSY2V6A,physics,physics,7,2084.0
VNSY2V6A,mathematics,mathematics,8,2523.3
VNSY2V6A,astronomy,astronomy,9,6604.5
VNSY2V6A,law,law,10,10185.8
VNSY2V6A,english,english,11,5439.3
VNSY2V6A,hispanic studies,hispanic studies,12,7869.6
W6Z3Y3K6,Business,business,1,1187.8
W6Z3Y3K6,Biology,biology,2,1180.9
W6Z3Y3K6,Economics,economics,3,2350.7
W6Z3Y3K6,Accounting,accounting,4,1883.1
W6Z3Y3K6,Neuroscience,neuroscience,5,2550.7
W6Z3Y3K6,Chemistry,chemistry,6,1308.5
W6Z3Y3K6,Math,math,7,808.6
W6Z3Y3K6,Public Health,public health,9,2916.2
W6Z3Y3K6,Law,law,10,1017.2
W6Z3Y3K6,Nursing,nursing,11,5289.8
W6Z3Y3K6,Art,art,13,6952.3
W6Z3Y3K6,Cinema Studies,cinema studies,14,3488.5
W6Z3Y3K6,English,english,15,1304.4
W6Z3Y3K6,French,french,16,962.2
W6Z3Y3K6,Spanish,spanish,17,867.1
W6Z3Y3K6,Italian,italian,18,2116.6
W6Z3Y3K6,Computer Science,computer science,19,7481.8
W6Z3Y3K6,Ecology,ecology,20,8001.0
W6Z3Y3K6,Environmental Studies,environmental studies,21,3276.7
WU4Q5VLP,Neruoscience,neuroscience,1,5078.0
WU4Q5VLP,biology,biology,2,2250.0
WU4Q5VLP,chemistru,chemistry,3,3419.0
WU4Q5VLP,biochem,biochemistry,4,2481.0
WU4Q5VLP,physics,physics,5,3646.0
WU4Q5VLP,psychology,psychology,6,9050.0
WU4Q5VLP,math,math,7,3033.0
WU4Q5VLP,computer science,computer science,8,3719.0
WU4Q5VLP,economics,economics,10,3339.0
WU4Q5VLP,engineering,engineering,12,3110.0
XAA8CS8F,economics,economics,2,1424.8
XAA8CS8F,neuroscience,neuroscience,3,5625.5
XAA8CS8F,history,history,4,1264.1
XAA8CS8F,english,english,5,1916.2
XAA8CS8F,math,math,6,1745.1
XAA8CS8F,computer science,computer science,7,3049.5
XAA8CS8F,biology,biology,8,1320.9
XAA8CS8F,chemistry,chemistry,9,1814.5
XAA8CS8F,biochemistry,biochemistry,10,4582.3
XAA8CS8F,visual arts,visual arts,11,4816.8
XAA8CS8F,graphic design,graphic design,12,6301.2
XAA8CS8F,dance,dance,13,2572.6
XAA8CS8F,government and legal studies,government and legal studies,14,10033.5
XAA8CS8F,sports management,sports management,15,4395.5
XI93MR3J,mathematics,mathematics,1,4247.0
XI93MR3J,neuroscience,neuroscience,2,4142.0
XI93MR3J,economics,economics,3,2572.0
XI93MR3J,English,english,4,2142.0
XI93MR3J,history,history,5,1302.0
XI93MR3J,film,film,6,4824.0
XI93MR3J,biochemistry,biochemistry,7,3693.0
XI93MR3J,biology,biology,8,2300.0
XI93MR3J,chemistry,chemistry,9,1641.0
XI93MR3J,government and legal studies,government and legal studies,10,4009.0
XI93MR3J,finance,finance,11,1182.0
XI93MR3J,business,business,12,2773.0
XI93MR3J,mechanical engineering,mechanical engineering,13,3779.0
XI93MR3J,civil engineering,civil engineering,14,4623.0
XILQXDX5,neuroscience,neuroscience,1,2246.0
XILQXDX5,business,business,2,1098.0
XILQXDX5,gender tudies,gender studies,4,1476.0
XILQXDX5,biology,biology,5,1266.0
XILQXDX5,computer science,computer science,6,1937.0
XILQXDX5,english,english,7,1254.0
XILQXDX5,chinese,chinese,8,819.0
XILQXDX5,latinx studies,latinx studies,9,3072.0
XILQXDX5,urban studies,urban studies,10,1443.0
XILQXDX5,chemistry,chemistry,11,2114.0
XILQXDX5,physics,physics,13,2384.0
XILQXDX5,math,math,14,1155.0
XILQXDX5,environmental science,environmental science,15,3235.0
XILQXDX5,communications,communications,16,1763.0
XILQXDX5,marketing,marketing,17,2899.0
XILQXDX5,theater,theater,18,7397.0
XILQXDX5,film,film,19,1620.0
XILQXDX5,engineering,engineering,20,16604.0
XJF7RLTQ,comp sci,computer science,1,7840.6
XJF7RLTQ,psychology,psychology,2,2846.9
XJF7RLTQ,africana studies,africana studies,3,3941.9
XJF7RLTQ,latinx studies,latinx studies,4,4755.4
XJF7RLTQ,art history,art history,5,4257.5
XJF7RLTQ,art,art,6,2051.2
XJF7RLTQ,history,history,7,4206.3
XJF7RLTQ,africana studies,africana studies,8,4812.7
XJF7RLTQ,government and legal studies,government and legal studies,9,5583.4
XJF7RLTQ,sociology,sociology,10,3097.1
XJF7RLTQ,anthropology,anthropology,11,3115.5
XJF7RLTQ,chemistry,chemistry,12,2269.3
XJF7RLTQ,biology,biology,13,2113.5
XJF7RLTQ,bio chem,biochemistry,14,4064.0
XV9JV4CP,Art History,art history,1,5169.0
XV9JV4CP,Africana Studies,africana studies,2,3552.0
XV9JV4CP,Accounting,accounting,3,2275.0
XV9JV4CP,Anthropology,anthropology,5,8925.0
XV9JV4CP,Business,business,6,2654.0
XV9JV4CP,Biology,biology,7,3237.0
XV9JV4CP,Biochemistry,biochemistry,8,4018.0
XV9JV4CP,Chemistry,chemistry,9,3315.0
XV9JV4CP,Chinese,chinese,10,1661.0
XV9JV4CP,Economics,economics,11,5266.0
XV9JV4CP,Environmental Studies,environmental studies,12,5783.0
XV9JV4CP,Engineering,engineering,13,2648.0
XV9JV4CP,English,english,14,1660.0
XV9JV4CP,Spanish,spanish,15,1516.0
XV9JV4CP,Art,art,16,1826.0
Y0GQPG0K,english,english,1,2005.0
Y0GQPG0K,philosophy,philosophy,2,1648.0
Y0GQPG0K,french,french,3,1776.0
Y0GQPG0K,german,german,4,445.0
Y0GQPG0K,classics,classics,5,1992.0
Y0GQPG0K,psychology,psychology,6,1968.0
Y0GQPG0K,computer science,computer science,7,1499.0
Y0GQPG0K,math,mathematics,8,2537.0
Y0GQPG0K,physics,physics,9,977.0
Y0GQPG0K,economics,economics,10,822.0
Y0GQPG0K,government,government,11,691.0
Y0GQPG0K,communications,communications,12,3824.0
Y0GQPG0K,hispanic studies,hispanic studies,13,14521.0
Y0GQPG0K,africana studies,africana studies,14,2131.0
Y0GQPG0K,chemistry,chemistry,16,6467.0
Y0GQPG0K,biology,biology,17,1001.0
Y0GQPG0K,biochemistry,biochemistry,18,1637.0
Y0GQPG0K,physics,physics,19,5682.0
YDKEN7JY,government,government,1,3010.0
YDKEN7JY,business,business,2,3166.0
YDKEN7JY,finance,finance,3,1006.0
YDKEN7JY,econ,economics,4,603.0
YDKEN7JY,education,education,5,1683.0
YDKEN7JY,history,history,6,1038.0
YDKEN7JY,biology,biology,7,1080.0
YDKEN7JY,physics,physics,8,1460.0
YDKEN7JY,chemistry,chemistry,9,3685.0
YDKEN7JY,marketing,marketing,10,1728.0
YDKEN7JY,accounting,accounting,11,2255.0
YDKEN7JY,africana studies,africana studies,12,6453.0
YDKEN7JY,latin american studies,latin american studies,13,3532.0
YDKEN7JY,spanish,spanish,14,2300.0
YDKEN7JY,english,english,15,6715.0
YDKEN7JY,french,french,16,1061.0
YDKEN7JY,german,german,17,957.0
YDKEN7JY,mathematics,mathematics,18,1999.0
YDKEN7JY,engineering,engineering,19,7288.0
YDKEN7JY,theatre,theatre,20,3416.0
YDKEN7JY,dance,dance,21,683.0
YDKEN7JY,music,music,22,859.0
YMQ1DC06,english,english,1,2804.0
YMQ1DC06,government,government,2,4161.0
YMQ1DC06,law,law,3,1250.0
YMQ1DC06,sociology,sociology,5,8433.0
YMQ1DC06,language,language,6,2716.0
YMQ1DC06,french,french,7,2874.0
YMQ1DC06,anthropology,anthropology,8,4378.0
YMQ1DC06,asian studies,asian studies,9,3532.0
YMQ1DC06,history,history,10,2308.0
YMQ1DC06,chemistry,chemistry,11,2416.0
YMQ1DC06,biology,biology,12,3290.0
YMQ1DC06,psychology,psychology,13,3253.0
YMQ1DC06,education,education,14,4034.0
YMQ1DC06,nursing,nursing,15,8205.0
YP5UHRSA,Math,math,1,1595.4
YP5UHRSA,Physics,physics,2,2067.2
YP5UHRSA,Chemistry,chemistry,3,1982.8
YP5UHRSA,Biochemistry,biochemistry,4,1878.0
YP5UHRSA,Biology,biology,5,2622.0
YP5UHRSA,Sociology,sociology,6,1733.5
YP5UHRSA,Psychology,psychology,7,1767.0
YP5UHRSA,neuroscience,neuroscience,8,3038.8
YP5UHRSA,english,english,9,6027.5
YP5UHRSA,history,history,10,2233.3
YP5UHRSA,environmental studies,environmental studies,11,6660.6
YP5UHRSA,environmental science,environmental science,12,3315.5
YP5UHRSA,economics,economics,13,3702.3
YP5UHRSA,finance,finance,14,1337.8
YP5UHRSA,business,business,15,1324.7
YP5UHRSA,french,french,16,3692.0
YP5UHRSA,german,german,17,982.7
YP5UHRSA,spanish,spanish,18,1951.6
YP5UHRSA,hispanic studies,hispanic studies,19,3089.2
YP5UHRSA,africana studies,africana studies,20,3110.1
YP5UHRSA,computer science,computer science,21,4163.6
YQ5FHGIU,Communications,communications,1,3946.5
YQ5FHGIU,Biology,biology,2,1731.3
YQ5FHGIU,Chemistry,chemistry,3,1769.6
YQ5FHGIU,BioChem,biochem,4,1555.1
YQ5FHGIU,Bio Eng,bio engineering,5,2991.9
YQ5FHGIU,Mech Eng,mechanical engineering,6,2161.3
YQ5FHGIU,Government,government,7,4033.2
YQ5FHGIU,Religion,religion,8,1644.1
YQ5FHGIU,International Affairs,international affairs,9,4091.5
YQ5FHGIU,Dance,dance,10,2727.3
YQ5FHGIU,Visual Arts,visual arts,11,2889.2
YQ5FHGIU,Athropology,anthropology,12,2411.8
YQ5FHGIU,Comp Sci,computer science,13,3564.2
YQ5FHGIU,DCS,data and computer science,14,1418.3
YQ5FHGIU,English,english,15,4196.9
YQ5FHGIU,Romance Languages,romance languages,16,3489.5
YQ5FHGIU,Chinese,chinese,17,1588.3
YQ5FHGIU,Japanese,japanese,18,1350.4
YQ5FHGIU,Asian Studies,asian studies,19,2228.4
YQ5FHGIU,Africana Studies,africana studies,20,3437.7
YQ5FHGIU,Physics,physics,21,4336.3
YVQX6LL1,English,english,1,2526.5
YVQX6LL1,Math,math,2,2343.9
YVQX6LL1,Biology,biology,3,2455.8
YVQX6LL1,Economics,economics,4,2187.0
YVQX6LL1,Environmental Science,environmental science,5,4032.3
YVQX6LL1,Environmental Studies,environmental studies,6,5533.5
YVQX6LL1,Political Science,political science,7,3366.4
YVQX6LL1,Spanish,spanish,8,3099.5
YVQX6LL1,German,german,9,2970.7
YVQX6LL1,French,french,10,1660.4
YVQX6LL1,Sociology,sociology,11,2666.8
YVQX6LL1,International Relations,international relations,12,9505.3
YVQX6LL1,Theater,theater,13,3864.5
YVQX6LL1,Dance,dance,14,2083.1
YVQX6LL1,Chemistry,chemistry,15,3787.5
YVQX6LL1,Physics,physics,16,6684.4
ZERL6DH6,anthropology,anthropology,1,3210.9
ZERL6DH6,psychology,psychology,2,1182.9
ZERL6DH6,education,education,3,1466.5
ZERL6DH6,pre-med,pre-med,4,1066.9
ZERL6DH6,mathematics,mathematics,5,2854.9
ZERL6DH6,computer science,computer science,6,1995.1
ZERL6DH6,dcs,data and computer science,7,1066.6
ZERL6DH6,physics,physics,8,1388.1
ZERL6DH6,french,french,9,2981.8
ZERL6DH6,middle eastern / north african,middle eastern / north african,10,12151.0
ZERL6DH6,laclas,laclas,11,1782.5
ZERL6DH6,latin american studies,latin american studies,12,12470.8
ZERL6DH6,chemistry,chemistry,13,6758.0
ZERL6DH6,biology,biology,14,1221.2
ZERL6DH6,english,english,15,1546.0
ZERL6DH6,history,history,16,6033.6
ZHMH16C4,human and organizational development,human and organizational development,1,10347.1
ZHMH16C4,early childhood ed,early childhood ed,2,5560.5
ZHMH16C4,secondary ed,secondary ed,3,2958.8
ZHMH16C4,elementary ed,elementary ed,4,2700.0
ZHMH16C4,special ed,special ed,5,1776.8
ZHMH16C4,history,history,6,2171.7
ZHMH16C4,biology,biology,7,5785.4
ZHMH16C4,chemistry,chemistry,8,4334.1
ZHMH16C4,nursing,nursing,9,1956.4
ZHMH16C4,journalism,journalism,10,4132.2
ZHMH16C4,film,film,11,6778.7
ZHMH16C4,women's studies,women's studies,12,3190.1
ZHMH16C4,english,english,13,3766.5
ZYQ1C8LT,anthropology,anthropology,1,6825.0
ZYQ1C8LT,archeology,archeology,2,5617.0
ZYQ1C8LT,art history,art history,3,6586.0
ZYQ1C8LT,asian studies,asian studies,4,3985.0
ZYQ1C8LT,biology,biology,5,3517.0
ZYQ1C8LT,biochemistry,biochemistry,6,3264.0
ZYQ1C8LT,chemistry,chemistry,7,4679.0
ZYQ1C8LT,government,government,8,5815.0
ZYQ1C8LT,german,german,9,1738.0
ZYQ1C8LT,english,english,10,1649.0
ZYQ1C8LT,spanish,spanish,11,1658.0
ZYQ1C8LT,french,french,12,1775.0
ZYQ1C8LT,italian,italian,13,4758.0
ZYQ1C8LT,classics,classics,14,1940.0
ZYQ1C8LT,philosophy,philosophy,15,3282.0
